datetime,day of week,total,place,product,quantity,product_matched,Name,price,line_revenue,hour,weekday
2019-09-25 15:18:00,Wed,26300.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Wednesday
2019-09-28 13:52:00,Sat,27100.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Saturday
2019-09-29 11:03:00,Sun,24400.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2019-09-29 15:05:00,Sun,19600.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Sunday
2019-10-03 14:44:00,Thur,19300.0,효자 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Thursday
2019-10-03 14:50:00,Thur,15400.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Thursday
2019-10-06 11:08:00,Sun,15800.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2019-10-07 13:31:00,Mon,15100.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Monday
2019-10-11 12:38:00,Fri,15100.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Friday
2019-10-11 15:00:00,Fri,14800.0,약사명동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Friday
2019-10-13 11:20:00,Sun,25800.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2019-10-13 13:07:00,Sun,17300.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Sunday
2019-10-13 14:32:00,Sun,15600.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2019-10-13 14:54:00,Sun,27600.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2019-10-19 16:20:00,Sat,15100.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Saturday
2019-10-24 11:06:00,Thur,15100.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2019-11-01 11:10:00,Fri,14100.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Friday
2019-11-02 14:19:00,Sat,22300.0,신사우동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Saturday
2019-11-03 12:01:00,Sun,33700.0,후평 1동,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,12,Sunday
2019-11-07 13:43:00,Thur,27900.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Thursday
2019-11-09 11:36:00,Sat,19300.0,후평 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Saturday
2019-11-09 11:36:00,Sat,21300.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Saturday
2019-11-10 11:27:00,Sun,15400.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2019-11-13 17:22:00,Wed,15100.0,효자 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,17,Wednesday
2019-11-27 14:00:00,Wed,14100.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Wednesday
2019-12-02 13:06:00,Mon,20600.0,신사우동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Monday
2019-12-05 13:00:00,Thur,25000.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Thursday
2019-12-06 15:25:00,Fri,13800.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Friday
2019-12-12 17:22:00,Thur,21800.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,17,Thursday
2019-12-16 12:07:00,Mon,14100.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Monday
2019-12-18 11:22:00,Wed,52800.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Wednesday
2019-12-18 15:23:00,Wed,51200.0,효자 2동,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,15,Wednesday
2019-12-19 13:21:00,Thur,14300.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Thursday
2019-12-21 11:04:00,Sat,15100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Saturday
2019-12-21 14:43:00,Sat,30900.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Saturday
2019-12-24 13:14:00,Tues,19300.0,후평 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Tuesday
2019-12-26 15:18:00,Thur,15300.0,퇴계동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Thursday
2019-12-29 13:03:00,Sun,19800.0,효자 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Sunday
2020-01-03 16:06:00,Fri,17300.0,조운동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Friday
2020-01-03 16:25:00,Fri,15100.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Friday
2020-01-04 16:02:00,Sat,15100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Saturday
2020-01-06 12:50:00,Mon,17300.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Monday
2020-01-09 13:44:00,Thur,21900.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Thursday
2020-01-11 13:11:00,Sat,15100.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Saturday
2020-01-12 12:16:00,Sun,44100.0,후평 3동,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,12,Sunday
2020-01-19 11:09:00,Sun,31100.0,교동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2020-01-19 13:17:00,Sun,24300.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Sunday
2020-01-19 14:18:00,Sun,23900.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2020-01-19 14:23:00,Sun,15100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2020-01-22 11:50:00,Wed,18100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Wednesday
2020-01-22 16:14:00,Wed,15600.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Wednesday
2020-01-23 11:37:00,Thur,14100.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2020-01-29 12:23:00,Wed,14800.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Wednesday
2020-02-01 13:50:00,Sat,23600.0,후평 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Saturday
2020-02-02 17:29:00,Sun,19600.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,17,Sunday
2020-02-05 11:56:00,Wed,27600.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Wednesday
2020-02-05 12:32:00,Wed,16300.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Wednesday
2020-02-07 12:44:00,Fri,29300.0,동내면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Friday
2020-02-07 12:56:00,Fri,17900.0,후평 2동,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,12,Friday
2020-02-12 11:03:00,Wed,16800.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Wednesday
2020-02-12 17:21:00,Wed,21300.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,17,Wednesday
2020-02-14 12:58:00,Fri,23300.0,동내면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Friday
2020-02-17 15:25:00,Mon,36600.0,신사우동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Monday
2020-02-22 14:14:00,Sat,15400.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Saturday
2020-02-22 15:00:00,Sat,24100.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Saturday
2020-02-23 11:10:00,Sun,26600.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2020-02-23 11:13:00,Sun,27200.0,후평 2동,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,11,Sunday
2020-02-23 12:27:00,Sun,23100.0,교동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Sunday
2020-02-23 14:21:00,Sun,24400.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2020-02-23 16:42:00,Sun,17600.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Sunday
2020-02-24 12:09:00,Mon,17900.0,교동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Monday
2020-02-24 14:32:00,Mon,26800.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Monday
2020-02-26 11:18:00,Wed,15600.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Wednesday
2020-02-27 11:26:00,Thur,20900.0,퇴계동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2020-02-27 12:04:00,Thur,14800.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Thursday
2020-02-28 16:33:00,Fri,15600.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Friday
2020-02-29 16:31:00,Sat,23600.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Saturday
2020-03-01 15:16:00,Sun,20300.0,효자 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Sunday
2020-03-02 17:05:00,Mon,18800.0,퇴계동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,17,Monday
2020-03-07 13:53:00,Sat,28100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Saturday
2020-03-12 14:32:00,Thur,16100.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Thursday
2020-03-13 12:35:00,Fri,18800.0,후평 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Friday
2020-03-13 15:49:00,Fri,15100.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Friday
2020-03-14 11:03:00,Sat,15100.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Saturday
2020-03-15 11:40:00,Sun,18600.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Sunday
2020-03-15 14:15:00,Sun,19400.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2020-03-18 14:30:00,Wed,15400.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Wednesday
2020-03-19 11:16:00,Thur,28200.0,동면,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,11,Thursday
2020-03-19 12:25:00,Thur,23100.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Thursday
2020-03-19 14:38:00,Thur,17600.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Thursday
2020-03-19 14:47:00,Thur,15100.0,소양동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Thursday
2020-03-21 12:11:00,Sat,20900.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Saturday
2020-03-21 15:14:00,Sat,19600.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Saturday
2020-03-23 13:58:00,Mon,24200.0,교동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Monday
2020-03-26 11:04:00,Thur,15300.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2020-03-26 14:44:00,Thur,31100.0,효자 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Thursday
2020-03-28 15:14:00,Sat,16600.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Saturday
2020-03-29 12:02:00,Sun,29800.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Sunday
2020-03-29 12:59:00,Sun,24300.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,12,Sunday
2020-04-01 13:29:00,Wed,32100.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Wednesday
2020-04-02 13:12:00,Thur,23100.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Thursday
2020-04-02 16:21:00,Thur,29500.0,후평 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Thursday
2020-04-05 13:05:00,Sun,24600.0,효자 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,13,Sunday
2020-04-05 14:56:00,Sun,14100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Sunday
2020-04-06 15:55:00,Mon,27100.0,효자 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Monday
2020-04-08 17:09:00,Wed,16400.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,17,Wednesday
2020-04-09 11:05:00,Thur,18800.0,효자 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2020-04-09 11:10:00,Thur,26600.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2020-04-09 16:44:00,Thur,24100.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Thursday
2020-04-10 14:55:00,Fri,14300.0,후평 1동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Friday
2020-04-10 16:13:00,Fri,31600.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Friday
2020-04-11 15:01:00,Sat,19300.0,후평 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Saturday
2020-04-15 14:22:00,Wed,14800.0,후평 2동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Wednesday
2020-04-15 15:17:00,Wed,29200.0,동면,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Wednesday
2020-04-16 11:51:00,Thur,18800.0,석사동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2020-04-18 14:12:00,Sat,30100.0,효자 3동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,14,Saturday
2020-04-20 14:46:00,Mon,64000.0,효자 2동,gateau chocolat,2.0,gateau chocolat,gateau chocolat,4000,8000.0,14,Monday
2020-04-27 15:10:00,Mon,25800.0,퇴계동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,15,Monday
2020-04-27 16:00:00,Mon,18600.0,퇴계동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,16,Monday
2020-04-30 11:43:00,Thur,18300.0,퇴계동,gateau chocolat,1.0,gateau chocolat,gateau chocolat,4000,4000.0,11,Thursday
2019-07-20 12:08:00,Sat,15800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Saturday
2019-07-22 13:44:00,Mon,14800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Monday
2019-07-25 13:40:00,Thur,19600.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Thursday
2019-07-25 13:42:00,Thur,15300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Thursday
2019-07-25 14:12:00,Thur,16100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Thursday
2019-07-25 16:03:00,Thur,20000.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,16,Thursday
2019-07-26 11:23:00,Fri,73200.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Friday
2019-07-26 11:31:00,Fri,22800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Friday
2019-07-26 11:36:00,Fri,1293000.0,,pandoro,5.0,pandoro,pandoro,4500,22500.0,11,Friday
2019-07-26 14:56:00,Fri,16100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Friday
2019-07-27 11:57:00,Sat,21800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-07-27 12:43:00,Sat,16400.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Saturday
2019-07-27 13:50:00,Sat,14800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Saturday
2019-07-28 12:10:00,Sun,14800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-07-28 13:14:00,Sun,19500.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Sunday
2019-07-28 11:14:00,Mon,15800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Sunday
2019-07-29 11:39:00,Mon,14800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Monday
2019-07-29 13:36:00,Mon,28000.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Monday
2019-07-29 13:53:00,Mon,28000.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Monday
2019-07-31 11:25:00,Wed,30100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Wednesday
2019-07-31 13:18:00,Wed,27300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Wednesday
2019-07-31 13:29:00,Wed,16100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Wednesday
2019-07-31 13:58:00,Wed,15800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Wednesday
2019-08-01 11:03:00,Thur,14500.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Thursday
2019-08-01 11:25:00,Thur,16100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Thursday
2019-08-01 12:02:00,Thur,21100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Thursday
2019-08-01 12:38:00,Thur,14500.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Thursday
2019-08-02 11:06:00,Fri,18000.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Friday
2019-08-04 12:35:00,Sun,20600.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-08-05 11:18:00,Mon,31400.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Monday
2019-08-05 11:59:00,Mon,22300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Monday
2019-08-05 12:14:00,Mon,14800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Monday
2019-08-08 11:22:00,Thur,20300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Thursday
2019-08-08 12:56:00,Thur,16000.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Thursday
2019-08-08 13:55:00,Thur,22300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Thursday
2019-08-08 14:11:00,Thur,16100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Thursday
2019-08-10 11:02:00,Sat,15300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-08-10 11:03:00,Sat,19100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-08-10 11:05:00,Sat,28600.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-08-10 11:27:00,Sat,36800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-08-10 12:17:00,Sat,46200.0,,pandoro,2.0,pandoro,pandoro,4500,9000.0,12,Saturday
2019-08-11 11:01:00,Sun,21800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Sunday
2019-08-11 11:08:00,Sun,22800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Sunday
2019-08-11 11:37:00,Sun,15800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Sunday
2019-08-11 12:58:00,Sun,15800.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-08-11 13:14:00,Sun,19300.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Sunday
2019-08-11 13:21:00,Sun,23100.0,,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Sunday
2019-08-12 12:41:00,Mon,15800.0,효자 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Monday
2019-08-12 14:08:00,Mon,32100.0,후평 1동,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Monday
2019-08-14 11:03:00,Wed,41200.0,퇴계동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Wednesday
2019-08-14 11:04:00,Wed,18300.0,효자 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Wednesday
2019-08-14 11:16:00,Wed,65600.0,퇴계동,pandoro,2.0,pandoro,pandoro,4500,9000.0,11,Wednesday
2019-08-16 11:05:00,Fri,14800.0,후평 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Friday
2019-08-17 11:30:00,Sat,24300.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-08-17 13:02:00,Sat,19800.0,석사동,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Saturday
2019-08-18 11:06:00,Sun,36900.0,효자 2동,pandoro,2.0,pandoro,pandoro,4500,9000.0,11,Sunday
2019-08-18 11:09:00,Sun,22800.0,후평 1동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Sunday
2019-08-18 12:04:00,Sun,20000.0,석사동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-08-18 12:22:00,Sun,15000.0,후평 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-08-18 12:50:00,Sun,23800.0,교동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-08-18 13:29:00,Sun,14800.0,효자 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Sunday
2019-08-19 12:08:00,Mon,21300.0,신사우동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Monday
2019-08-19 12:10:00,Mon,19300.0,후평 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Monday
2019-08-19 12:21:00,Mon,15800.0,후평 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Monday
2019-08-19 13:53:00,Mon,24300.0,후평 1동,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Monday
2019-08-19 14:16:00,Mon,23800.0,소양동,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Monday
2019-08-21 11:04:00,Wed,18800.0,소양동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Wednesday
2019-08-21 12:19:00,Wed,16100.0,후평 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Wednesday
2019-08-21 12:29:00,Wed,19300.0,후평 1동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Wednesday
2019-08-22 12:12:00,Thur,15800.0,효자 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Thursday
2019-08-22 14:17:00,Thur,20600.0,효자 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Thursday
2019-08-22 15:24:00,Thur,26000.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,15,Thursday
2019-08-23 11:53:00,Fri,57700.0,퇴계동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Friday
2019-08-24 12:28:00,Sat,15800.0,소양동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Saturday
2019-08-25 12:02:00,Sun,15800.0,석사동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Sunday
2019-08-26 11:16:00,Mon,17800.0,효자 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Monday
2019-08-26 11:49:00,Mon,15500.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Monday
2019-08-26 14:25:00,Mon,15300.0,효자 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Monday
2019-08-28 12:24:00,Wed,18000.0,후평 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Wednesday
2019-08-28 13:42:00,Wed,14800.0,석사동,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Wednesday
2019-08-28 14:05:00,Wed,19300.0,후평 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Wednesday
2019-08-29 16:45:00,Thur,24300.0,효자 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,16,Thursday
2019-08-29 16:46:00,Thur,15100.0,교동,pandoro,1.0,pandoro,pandoro,4500,4500.0,16,Thursday
2019-08-30 14:13:00,Fri,16000.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Friday
2019-09-01 11:05:00,Sun,23300.0,후평 2동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Sunday
2019-09-01 14:35:00,Sun,14800.0,효자 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Sunday
2019-09-02 12:12:00,Mon,31400.0,근화동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Monday
2019-09-02 14:30:00,Mon,24300.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,14,Monday
2019-09-02 15:13:00,Mon,23500.0,동면,pandoro,2.0,pandoro,pandoro,4500,9000.0,15,Monday
2019-09-02 15:24:00,Mon,15000.0,후평 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,15,Monday
2019-09-04 12:58:00,Wed,17000.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Wednesday
2019-09-06 13:46:00,Fri,19800.0,동면,pandoro,1.0,pandoro,pandoro,4500,4500.0,13,Friday
2019-09-07 11:42:00,Sat,18800.0,후평 1동,pandoro,1.0,pandoro,pandoro,4500,4500.0,11,Saturday
2019-09-07 12:05:00,Sat,18600.0,후평 3동,pandoro,1.0,pandoro,pandoro,4500,4500.0,12,Saturday
